10.336026191711426,1
11.509584426879883,1
10.701997756958008,1
13.545852661132813,1
11.741771697998047,1
10.072683334350586,1
12.031730651855469,1
12.943550109863281,1
9.60617733001709,1
10.667491912841797,1
11.920389175415039,1
13.386350631713867,1
11.15372085571289,1
10.870676040649414,1
11.106527328491211,1
9.91666030883789,1
12.899177551269531,1
12.819351196289063,1
9.836655616760254,1
12.22917652130127,1
11.963501930236816,1
11.579597473144531,1
10.82142162322998,1
11.372864723205566,1
13.86883544921875,1
11.030004501342773,1
11.731935501098633,1
13.310343742370605,1
11.155887603759766,1
10.615917205810547,1
10.50329303741455,1
10.257464408874512,1
12.166986465454102,1
10.772201538085938,1
11.251121520996094,1
11.515233039855957,1
11.736574172973633,1
10.108573913574219,1
10.161981582641602,1
11.573448181152344,1
10.722437858581543,1
13.456319808959961,1
12.676292419433594,1
11.18821907043457,1
12.340829849243164,1
11.332326889038086,1
11.992450714111328,1
10.049531936645508,1
11.038322448730469,1
12.775339126586914,1
11.449150085449219,1
11.818260192871094,1
13.043588638305664,1
12.644355773925781,1
11.693326950073242,1
12.31215763092041,1
9.962503433227539,1
10.349468231201172,1
11.246879577636719,1
15.228294372558594,1
10.311590194702148,1
11.023722648620605,1
10.283933639526367,1
10.089669227600098,1
11.897604942321777,1
11.042092323303223,1
12.09368896484375,1
9.931294441223145,1
10.666986465454102,1
9.763955116271973,1
9.717971801757813,1
12.568826675415039,1
9.94261360168457,1
14.694425582885742,1
11.234333038330078,1
11.905627250671387,1
12.423852920532227,1
8.878229141235352,1
9.619306564331055,1
10.937051773071289,1
10.450148582458496,1
12.26964282989502,1
12.333464622497559,1
9.865581512451172,1
10.755767822265625,1
11.117082595825195,1
11.417642593383789,1
10.888568878173828,1
10.169529914855957,1
11.907804489135742,1
11.93248176574707,1
11.08564567565918,1
13.350461959838867,1
9.418477058410645,1
10.597320556640625,1
12.698273658752441,1
10.1285400390625,1
11.991867065429688,1
16.012405395507813,1
11.264095306396484,1
10.03503131866455,1
12.696420669555664,1
11.156488418579102,1
9.914437294006348,1
12.638748168945313,1
11.955459594726563,1
12.474611282348633,1
10.631208419799805,1
8.681257247924805,1
10.352499008178711,1
12.797263145446777,1
10.382822036743164,1
11.95536994934082,1
10.289709091186523,1
11.67564582824707,1
11.625732421875,1
14.36047649383545,1
11.254735946655273,1
11.227554321289063,1
11.842267036437988,1
11.131681442260742,1
10.170166015625,1
12.20466423034668,1
10.469799041748047,1
11.914632797241211,1
9.863527297973633,1
11.933802604675293,1
10.584524154663086,1
13.027647018432617,1
12.92846393585205,1
8.545849800109863,1
14.614908218383789,1
10.64603042602539,1
9.668743133544922,1
11.415907859802246,1
12.218737602233887,1
10.787626266479492,1
11.200399398803711,1
10.947964668273926,1
11.814489364624023,1
10.723848342895508,1
13.862605094909668,1
9.883715629577637,1
12.5293607711792,1
9.958401679992676,1
9.705035209655762,1
10.864694595336914,1
10.877738952636719,1
11.89046573638916,1
10.703948974609375,1
10.640636444091797,1
11.839988708496094,1
9.068025588989258,1
13.132482528686523,1
10.56406021118164,1
10.409525871276855,1
10.896825790405273,1
12.701680183410645,1
11.99980354309082,1
11.288894653320313,1
11.738624572753906,1
11.105923652648926,1
11.910429954528809,1
10.032405853271484,1
9.790507316589355,1
10.386581420898438,1
11.857765197753906,1
10.315872192382813,1
10.926409721374512,1
12.770419120788574,1
11.352151870727539,1
13.852326393127441,1
10.173515319824219,1
11.750701904296875,1
9.427887916564941,1
9.8663330078125,1
9.924749374389648,1
10.447723388671875,1
11.361680030822754,1
11.020788192749023,1
11.446432113647461,1
9.495878219604492,1
11.393350601196289,1
11.04631233215332,1
9.425602912902832,1
10.845685005187988,1
12.335946083068848,1
12.861335754394531,1
11.974639892578125,1
10.573454856872559,1
11.186080932617188,1
11.831487655639648,1
11.301689147949219,1
9.555963516235352,1
11.939783096313477,1
11.292177200317383,1
10.566813468933105,1
12.017969131469727,1
9.756467819213867,1
12.157150268554688,1
9.815557479858398,1
10.644609451293945,1
11.513969421386719,1
12.794412612915039,1
9.934024810791016,1
10.981204986572266,1
11.20560073852539,1
10.637289047241211,1
12.335920333862305,1
10.677356719970703,1
10.62144660949707,1
9.937707901000977,1
12.662672996520996,1
12.28818416595459,1
10.910247802734375,1
11.04598331451416,1
13.075089454650879,1
14.939324378967285,1
11.978652000427246,1
12.495229721069336,1
11.149444580078125,1
11.539498329162598,1
10.648334503173828,1
11.80703067779541,1
12.492168426513672,1
11.463815689086914,1
11.362325668334961,1
12.440848350524902,1
12.061783790588379,1
11.373075485229492,1
11.527484893798828,1
11.583243370056152,1
9.25988483428955,1
9.954975128173828,1
11.807968139648438,1
12.308992385864258,1
12.396868705749512,1
10.908343315124512,1
11.081955909729004,1
10.926477432250977,1
11.967523574829102,1
12.562121391296387,1
10.8537015914917,1
12.152796745300293,1
14.14818286895752,1
10.82707691192627,1
9.016945838928223,1
10.809149742126465,1
11.373001098632813,1
11.078128814697266,1
13.467912673950195,1
11.69703483581543,1
11.037568092346191,1
11.594198226928711,1
11.881278038024902,1
11.84893798828125,1
8.82254409790039,1
10.89757251739502,1
10.329431533813477,1
12.221224784851074,1
11.979294776916504,1
9.532690048217773,1
11.168060302734375,1
10.022716522216797,1
10.669910430908203,1
10.962713241577148,1
10.034045219421387,1
12.30380916595459,1
12.116331100463867,1
9.661431312561035,1
11.464258193969727,1
11.761531829833984,1
10.998678207397461,1
11.083111763000488,1
9.6552734375,1
11.22020149230957,1
10.570066452026367,1
12.445573806762695,1
11.902792930603027,1
12.226253509521484,1
9.829878807067871,1
11.929616928100586,1
12.687849044799805,1
9.398395538330078,1
10.786406517028809,1
9.503265380859375,1
12.469017028808594,1
12.707965850830078,1
12.592188835144043,1
12.523990631103516,1
8.82963752746582,1
13.58035659790039,1
12.094474792480469,1
10.539791107177734,1
11.77827262878418,1
11.038172721862793,1
9.375166893005371,1
