11.66269302368164,1
10.574934959411621,1
14.304269790649414,1
10.625143051147461,1
13.67602825164795,1
10.342175483703613,1
12.45893669128418,1
10.195886611938477,1
13.310647010803223,1
12.059786796569824,1
11.138012886047363,1
11.108098983764648,1
13.636157035827637,1
13.24251937866211,1
11.324052810668945,1
10.155532836914063,1
11.651710510253906,1
12.524312973022461,1
10.383634567260742,1
11.095365524291992,1
12.780156135559082,1
14.153362274169922,1
12.633056640625,1
13.366853713989258,1
12.134248733520508,1
10.332572937011719,1
11.904921531677246,1
12.371292114257813,1
11.300710678100586,1
10.808446884155273,1
12.145463943481445,1
12.259501457214355,1
11.690174102783203,1
10.361685752868652,1
10.810461044311523,1
10.785688400268555,1
12.969642639160156,1
10.2000150680542,1
11.204792022705078,1
13.034236907958984,1
12.515575408935547,1
12.185432434082031,1
11.351856231689453,1
10.48817253112793,1
12.493934631347656,1
11.672050476074219,1
12.954161643981934,1
13.325194358825684,1
12.73930835723877,1
11.351210594177246,1
10.671567916870117,1
11.683821678161621,1
15.359789848327637,1
9.458507537841797,1
11.542352676391602,1
13.513904571533203,1
11.056666374206543,1
10.41191577911377,1
11.930442810058594,1
11.222373008728027,1
12.058343887329102,1
10.083402633666992,1
10.819982528686523,1
10.013948440551758,1
11.646865844726563,1
12.983804702758789,1
10.295711517333984,1
15.559328079223633,1
10.231264114379883,1
12.531058311462402,1
11.801177978515625,1
9.943523406982422,1
12.28039264678955,1
10.598775863647461,1
10.894355773925781,1
12.562996864318848,1
9.450624465942383,1
11.284324645996094,1
9.62047004699707,1
11.500146865844727,1
11.851461410522461,1
10.420188903808594,1
12.242390632629395,1
11.426645278930664,1
9.16201114654541,1
9.92367172241211,1
11.234760284423828,1
12.771928787231445,1
12.670588493347168,1
12.159252166748047,1
10.174774169921875,1
11.59367561340332,1
11.304097175598145,1
11.280027389526367,1
11.612105369567871,1
13.290834426879883,1
13.140565872192383,1
13.194710731506348,1
12.187908172607422,1
8.929512023925781,1
13.664705276489258,1
12.666335105895996,1
11.038229942321777,1
12.275091171264648,1
9.947467803955078,1
11.74277400970459,1
16.942989349365234,1
14.36346435546875,1
10.255228042602539,1
11.197010040283203,1
13.172986030578613,1
11.329648971557617,1
10.076435089111328,1
12.382434844970703,1
12.042680740356445,1
12.406170845031738,1
11.360605239868164,1
12.283299446105957,1
10.97612476348877,1
12.83863353729248,1
10.382621765136719,1
8.985631942749023,1
10.525055885314941,1
10.782461166381836,1
12.072233200073242,1
11.548919677734375,1
11.271100997924805,1
11.043874740600586,1
12.079605102539063,1
11.190422058105469,1
10.689680099487305,1
10.791746139526367,1
10.756155014038086,1
10.222099304199219,1
9.997150421142578,1
10.327227592468262,1
10.140766143798828,1
10.931140899658203,1
13.92552375793457,1
12.259692192077637,1
12.601973533630371,1
10.79011058807373,1
9.894996643066406,1
9.572118759155273,1
12.452165603637695,1
10.620423316955566,1
11.474763870239258,1
11.107044219970703,1
12.124709129333496,1
12.012392044067383,1
14.391212463378906,1
11.828046798706055,1
12.571767807006836,1
12.712413787841797,1
9.468159675598145,1
10.043302536010742,1
10.990385055541992,1
12.244269371032715,1
10.780471801757813,1
11.179703712463379,1
12.294590950012207,1
11.464481353759766,1
15.130329132080078,1
10.098901748657227,1
11.644579887390137,1
9.496662139892578,1
12.475162506103516,1
10.175045013427734,1
11.455850601196289,1
11.700096130371094,1
11.181543350219727,1
11.4224853515625,1
10.26456069946289,1
11.688445091247559,1
11.015276908874512,1
9.726947784423828,1
9.969888687133789,1
12.833456039428711,1
12.976750373840332,1
12.129907608032227,1
14.165449142456055,1
11.558173179626465,1
11.839831352233887,1
11.516013145446777,1
10.217483520507813,1
12.527151107788086,1
10.887055397033691,1
10.832841873168945,1
11.11268424987793,1
9.849472045898438,1
9.405777931213379,1
9.994222640991211,1
11.460334777832031,1
11.745287895202637,1
